timestamp;tag;duration;package_0;core_0
1781218088.623608;render_scene;27.793302059173584;962025124.0;16134267.0
1781218123.4496799;render_scene;27.6840603351593;960378176.0;16916026.0
1781218158.1665373;render_scene;27.850994348526;965771497.0;17663516.0
1781218193.0498898;render_scene;27.853301763534546;973709471.0;18481572.0
1781218227.9347005;render_scene;27.672308206558228;965092425.0;17517588.0
1781218262.638897;render_scene;27.737083911895752;962104008.0;16629755.0
1781218297.4082358;render_scene;27.828441858291626;963017947.0;17257531.0
1781218332.2690518;render_scene;27.700907230377197;961931715.0;16882046.0
1781218367.001363;render_scene;27.658946990966797;955701263.0;17761517.0
1781218401.6926265;render_scene;27.88192129135132;965702958.0;16796998.0
1781218436.605921;render_scene;27.676948070526123;958352569.0;16988989.0
1781218471.3144424;render_scene;27.855799198150635;966228078.0;16658257.0
1781218506.2024295;render_scene;27.684080600738525;961855867.0;18453986.0
1781218540.9182472;render_scene;27.694796085357666;957653142.0;16483889.0
1781218575.6443791;render_scene;27.95992636680603;972541532.0;17851738.0
1781218610.636212;render_scene;27.511786460876465;-64582865029.0;17746382.0
1781218645.181468;render_scene;27.8768413066864;968337114.0;17541512.0
1781218680.0900264;render_scene;27.585134029388428;959172107.0;17426559.0
1781218714.7076507;render_scene;27.529417991638184;960414794.0;17616506.0
1781218749.2693498;render_scene;27.664021492004395;957226910.0;15872516.0
1781218783.9648657;render_scene;27.651872158050537;967641593.0;18608764.0
1781218818.6485102;render_scene;27.7347629070282;967753893.0;18706247.0
1781218853.415103;render_scene;27.68294620513916;956075160.0;16646584.0
1781218888.1294003;render_scene;27.674233436584473;959789400.0;17031910.0
1781218922.8354888;render_scene;27.732276916503906;963090270.0;18418817.0
1781218957.5996232;render_scene;27.54061508178711;956705911.0;15322221.0
1781218992.1730983;render_scene;27.73152184486389;961981593.0;16205263.0
1781219026.9367564;render_scene;27.73885440826416;957404941.0;13402963.0
1781219061.7084775;render_scene;27.811577796936035;963175776.0;16619365.0
1781219096.552085;render_scene;27.613523960113525;961591903.0;18097254.0
1781219131.1977448;render_scene;27.87673544883728;965743819.0;15326020.0
1781219166.1061895;render_scene;27.60246229171753;960379961.0;17136779.0
1781219200.740164;render_scene;27.580493211746216;958342987.0;17265572.0
1781219235.3549862;render_scene;27.39110541343689;952168960.0;16079734.0
1781219269.7777143;render_scene;27.689178943634033;960788814.0;16299252.0
1781219304.498792;render_scene;27.596837282180786;965873283.0;18538225.0
1781219339.1275842;render_scene;27.593494653701782;957291131.0;18260667.0
1781219373.7529662;render_scene;27.645084142684937;967348732.0;19509855.0
1781219408.4302661;render_scene;27.75646734237671;963044556.0;17880148.0
1781219443.2188272;render_scene;27.411469221115112;953726847.0;18717263.0
1781219477.6614077;render_scene;27.459580421447754;956741690.0;18545962.0
1781219512.1526604;render_scene;27.493852615356445;951121025.0;15502448.0
1781219546.6789901;render_scene;27.558409214019775;957773604.0;17676775.0
1781219581.269357;render_scene;27.835626125335693;960834389.0;16358606.0
1781219616.136436;render_scene;27.514031410217285;959482882.0;17345600.0
1781219650.6824534;render_scene;27.747682332992554;970235866.0;18075939.0
1781219685.4620843;render_scene;27.595197916030884;958382734.0;16676338.0
1781219720.0883381;render_scene;27.537874460220337;957333000.0;18120493.0
1781219754.6575565;render_scene;27.56202268600464;956676813.0;16673561.0
1781219789.2519495;render_scene;28.1831955909729;974596526.0;17001318.0
1781219824.4672363;render_scene;28.127450466156006;970090335.0;15795524.0
1781219859.6267061;render_scene;27.776978969573975;954384910.0;15072005.0
1781219894.43602;render_scene;27.752724409103394;964889387.0;17011968.0
1781219929.2198865;render_scene;27.924035787582397;966212164.0;16662301.0
1781219964.1760156;render_scene;28.33233332633972;985058754.0;18144463.0
1781219999.5404341;render_scene;27.6980037689209;963104581.0;16851668.0
1781220034.2706962;render_scene;27.683233499526978;962468323.0;18676128.0
1781220068.9859169;render_scene;27.731841325759888;961608734.0;16343682.0
1781220103.7496397;render_scene;27.614001512527466;951926617.0;15335617.0
1781220138.3953557;render_scene;27.554099559783936;957722780.0;17635761.0
1781220172.9810092;render_scene;27.517842054367065;955620838.0;17131850.0
1781220207.53106;render_scene;27.64710021018982;961092540.0;16238525.0
1781220242.210124;render_scene;27.67937660217285;963245398.0;15673628.0
1781220276.9206529;render_scene;27.78634023666382;977001629.0;18723580.0
1781220311.7382574;render_scene;27.874255180358887;977379493.0;18707879.0
1781220346.6448958;render_scene;27.49307131767273;962154405.0;16229553.0
1781220381.1691866;render_scene;27.589399814605713;964171650.0;18329268.0
1781220415.7894268;render_scene;27.936456441879272;968999922.0;16564100.0
1781220450.7563717;render_scene;27.61458730697632;958852742.0;15980024.0
1781220485.4028099;render_scene;27.75287699699402;964963159.0;18737587.0
1781220520.1877232;render_scene;27.635150909423828;958721828.0;17117584.0
1781220554.8547473;render_scene;27.752171754837036;960735487.0;15950774.0
1781220589.6384299;render_scene;27.85815691947937;962009912.0;16788759.0
1781220624.5286586;render_scene;27.68555450439453;965153426.0;17282020.0
1781220659.2458014;render_scene;27.66472315788269;959270521.0;16633539.0
1781220693.9419296;render_scene;27.638981580734253;958676009.0;16385108.0
1781220728.6122577;render_scene;27.667317628860474;-64568009672.0;16565259.0
1781220763.3139384;render_scene;27.75926113128662;961862398.0;17941088.0
1781220798.1049907;render_scene;27.690426111221313;959432744.0;17493938.0
1781220832.8275414;render_scene;27.86917519569397;962459336.0;16991691.0
1781220867.7285957;render_scene;27.58750009536743;959613887.0;18444206.0
1781220902.348212;render_scene;27.487561225891113;954898509.0;16418584.0
1781220936.867218;render_scene;27.611839294433594;951042858.0;13948238.0
1781220971.511203;render_scene;27.881267309188843;962333595.0;14893273.0
1781221006.424002;render_scene;27.68417716026306;956399240.0;16707022.0
1781221041.1393237;render_scene;27.443586587905884;954358025.0;17054340.0
1781221075.6148825;render_scene;27.642821788787842;953351745.0;15870471.0
