timestamp;tag;duration;package_0;core_0
1780940442.5658083;render_scene;21.395759344100952;871080258.0;23803029.0
1780940466.993219;render_scene;21.684273719787598;905446126.0;30671006.0
1780940491.7098613;render_scene;21.471408128738403;910365809.0;32620948.0
1780940516.2136905;render_scene;21.38047504425049;854702198.0;23264422.0
1780940540.625412;render_scene;21.658363103866577;865860907.0;24196914.0
1780940565.3168082;render_scene;21.484671354293823;857753310.0;21397164.0
1780940589.8327925;render_scene;21.577166318893433;867516096.0;22520610.0
1780940614.4410813;render_scene;21.411032676696777;860831261.0;21219270.0
1780940638.8840325;render_scene;21.495941877365112;871760002.0;26888258.0
1780940663.4112666;render_scene;21.70420551300049;880375126.0;26267471.0
1780940688.1472573;render_scene;21.436861276626587;857745666.0;22413941.0
1780940712.6162865;render_scene;21.65073299407959;881953627.0;24854931.0
1780940737.2988615;render_scene;21.366395711898804;863438899.0;25710020.0
1780940761.6976583;render_scene;21.555862188339233;862130372.0;24301356.0
1780940786.2847004;render_scene;21.539299488067627;867855113.0;26770756.0
1780940810.8560102;render_scene;21.476651906967163;857349858.0;24821241.0
1780940835.3650677;render_scene;21.698551177978516;869140157.0;23795690.0
1780940860.095587;render_scene;21.51506233215332;860574743.0;23720346.0
1780940884.6428266;render_scene;21.476782083511353;859705312.0;23619719.0
1780940909.1517196;render_scene;21.669870615005493;865028767.0;22245676.0
1780940933.853539;render_scene;21.44340443611145;855533912.0;20632752.0
1780940958.3280323;render_scene;21.413378953933716;859325082.0;23418802.0
1780940982.7726684;render_scene;21.695059537887573;860068681.0;25480250.0
1780941007.4999895;render_scene;21.654056787490845;-64658020917.0;25142667.0
1780941032.185816;render_scene;21.637764930725098;879185231.0;28367185.0
1780941056.8551428;render_scene;21.38265585899353;858368100.0;28015839.0
1780941081.2691119;render_scene;21.568379640579224;874566009.0;29660591.0
1780941105.8695076;render_scene;21.53776240348816;859907999.0;23588426.0
1780941130.4386234;render_scene;21.468960762023926;860588155.0;22579353.0
1780941154.9390743;render_scene;21.710158586502075;862857187.0;21308270.0
1780941179.6812294;render_scene;21.563613891601562;863983883.0;22950763.0
1780941204.276524;render_scene;21.55998182296753;865332218.0;25680770.0
1780941228.8685114;render_scene;21.642622470855713;857530544.0;21731542.0
1780941253.5432172;render_scene;21.358639001846313;858583742.0;27593238.0
1780941277.9365308;render_scene;21.444974899291992;854268703.0;25299885.0
1780941302.413934;render_scene;21.451053857803345;854418796.0;22970080.0
1780941326.8972366;render_scene;21.801520347595215;872811507.0;27437668.0
1780941351.7300498;render_scene;21.500189781188965;856175435.0;24159777.0
1780941376.2613742;render_scene;21.764381885528564;876411937.0;23967251.0
1780941401.0575323;render_scene;21.481820106506348;861671016.0;24582804.0
1780941425.5705369;render_scene;21.387810468673706;857236628.0;22408601.0
1780941449.9896805;render_scene;21.65217900276184;864832854.0;22435028.0
1780941474.6743643;render_scene;21.422386169433594;862988238.0;24277187.0
1780941499.129056;render_scene;21.809678077697754;879693963.0;22410707.0
1780941523.9707618;render_scene;21.58363652229309;872891596.0;23833362.0
1780941548.5855331;render_scene;21.652463674545288;880372166.0;26563873.0
1780941573.2707632;render_scene;21.484377145767212;879447729.0;26236406.0
1780941597.7875626;render_scene;21.664233207702637;877456545.0;24603327.0
1780941622.4830494;render_scene;21.539127588272095;885002389.0;28895859.0
1780941647.053552;render_scene;21.53221869468689;869733617.0;25808983.0
1780941671.617001;render_scene;21.471086740493774;874084466.0;25167522.0
1780941696.1199439;render_scene;21.44119095802307;859577999.0;24276287.0
1780941720.5924993;render_scene;21.72379755973816;895582591.0;33165460.0
1780941745.3484056;render_scene;21.658360719680786;968480356.0;42452868.0
1780941770.037988;render_scene;21.514236450195312;871161690.0;28307374.0
1780941794.5833244;render_scene;21.625488996505737;907132638.0;34253493.0
1780941819.2404492;render_scene;21.962027072906494;992524005.0;43507348.0
1780941844.2340174;render_scene;21.422345399856567;800822309.0;12521142.0
1780941868.68827;render_scene;21.53928780555725;897355403.0;30583807.0
1780941893.2604198;render_scene;21.445329189300537;867966085.0;23541126.0
1780941917.7391458;render_scene;21.92347288131714;961039091.0;38736003.0
1780941942.694889;render_scene;21.498664379119873;838157704.0;22738234.0
1780941967.2255442;render_scene;21.604486227035522;848505345.0;22646260.0
1780941991.8627305;render_scene;21.775031805038452;933934521.0;35516459.0
1780942016.6697416;render_scene;21.516658067703247;841935371.0;20606264.0
1780942041.2185733;render_scene;21.818894147872925;934604026.0;36090587.0
1780942066.0688689;render_scene;21.90550398826599;986149517.0;43535575.0
1780942091.0056567;render_scene;21.633634567260742;905708930.0;30932208.0
1780942115.669896;render_scene;22.020376682281494;987531389.0;44558395.0
1780942140.7219684;render_scene;22.02611494064331;1018215044.0;47589686.0
1780942165.7797601;render_scene;22.18982219696045;1051581497.0;52254896.0
1780942191.001592;render_scene;21.847100973129272;1022719831.0;51751978.0
1780942215.880613;render_scene;22.101565837860107;1032872702.0;52253951.0
1780942241.0146594;render_scene;22.258631229400635;1069945691.0;51474847.0
1780942266.3056207;render_scene;21.539888381958008;1012498253.0;50183959.0
1780942290.8775265;render_scene;21.442807912826538;972553709.0;44022153.0
1780942315.3521526;render_scene;21.74272346496582;1011520458.0;49627835.0
1780942340.1257193;render_scene;21.758403301239014;928502504.0;35181469.0
1780942364.9156783;render_scene;21.683756351470947;889921049.0;28352278.0
1780942389.6315935;render_scene;21.434449911117554;804635024.0;14086841.0
1780942414.0971682;render_scene;21.430124282836914;791693418.0;13896941.0
1780942438.5584445;render_scene;21.800172567367554;955621021.0;36366222.0
1780942463.3900135;render_scene;21.340410709381104;799033034.0;15083800.0
1780942487.7621844;render_scene;21.568345308303833;780615926.0;10822210.0
1780942512.362351;render_scene;21.454715728759766;801787775.0;13088892.0
1780942536.8489904;render_scene;21.850616455078125;915832857.0;31047131.0
1780942561.7311144;render_scene;21.381265878677368;829970628.0;20491372.0
1780942586.1445367;render_scene;21.688255548477173;946309339.0;36388408.0
1780942610.8643274;render_scene;21.635021924972534;895506973.0;31571930.0
1780942635.531253;render_scene;21.94923186302185;997309249.0;44403603.0
1780942660.5117264;render_scene;21.45260190963745;792201555.0;14167984.0
1780942684.9957948;render_scene;21.685600996017456;-64663320676.0;24845502.0
1780942709.7127314;render_scene;21.688249111175537;878544060.0;27118013.0
1780942734.4336731;render_scene;21.446205615997314;840351256.0;20483666.0
1780942758.9115424;render_scene;21.426891565322876;847129607.0;23721765.0
1780942783.370386;render_scene;21.560916662216187;852615788.0;22828012.0
1780942807.9639447;render_scene;21.751226663589478;856468785.0;21611981.0
1780942832.7466967;render_scene;21.45168161392212;851885374.0;24054802.0
1780942857.230114;render_scene;21.501426696777344;864253111.0;25166225.0
1780942881.7639399;render_scene;21.362696409225464;853952038.0;23448540.0
