timestamp;tag;duration;package_0;core_0
1780584917.5081723;render_scene;18.297685623168945;766156316.0;45754195.0
1780584935.8361092;render_scene;18.037435293197632;738942118.0;43645204.0
1780584953.903215;render_scene;18.850804567337036;-64814948470.0;37501509.0
1780584972.7838328;render_scene;18.170843839645386;698139814.0;37134509.0
1780584990.983958;render_scene;18.025419235229492;718580332.0;40683199.0
1780585009.0393405;render_scene;19.091806411743164;733605814.0;39265899.0
1780585028.1602993;render_scene;18.27723789215088;681603957.0;34391578.0
1780585046.4671159;render_scene;17.90499186515808;699887862.0;37558711.0
1780585064.4015095;render_scene;18.25919222831726;686828175.0;34891858.0
1780585082.690671;render_scene;17.954044580459595;684832809.0;35896474.0
1780585100.674685;render_scene;17.714375495910645;725306530.0;41766471.0
1780585118.418155;render_scene;19.064382314682007;720846495.0;37418490.0
1780585137.5120687;render_scene;18.341474056243896;689789554.0;35009587.0
1780585155.8832016;render_scene;18.189610958099365;685700272.0;35796107.0
1780585174.1019888;render_scene;18.770190954208374;708381747.0;36803456.0
1780585192.9017792;render_scene;18.004594564437866;711586080.0;39123435.0
1780585210.9358985;render_scene;18.25753951072693;687185562.0;34563993.0
1780585229.2228978;render_scene;17.60505509376526;667764844.0;34477236.0
1780585246.8573873;render_scene;19.079676628112793;732890092.0;38026338.0
1780585265.9661407;render_scene;18.676872968673706;707650233.0;36758689.0
1780585284.672748;render_scene;17.620924711227417;672170927.0;35139891.0
1780585302.3234997;render_scene;17.550708055496216;664345267.0;36363704.0
1780585319.9033413;render_scene;17.72999358177185;691588731.0;37144014.0
1780585337.6628551;render_scene;18.04606056213379;702403555.0;38206155.0
1780585355.7380798;render_scene;18.036176443099976;696620179.0;37559108.0
1780585373.8038106;render_scene;17.6668541431427;706611270.0;37441378.0
1780585391.5010064;render_scene;18.233972549438477;688144024.0;35357851.0
1780585409.7644072;render_scene;17.803558111190796;677878793.0;35811792.0
1780585427.597686;render_scene;18.139990091323853;683529593.0;35201305.0
1780585445.7669227;render_scene;18.199726343154907;688796334.0;34890834.0
